representative_quantile,path_id,month,age,labor_state,potential_wage_uf,contribution_uf,fund_id,monthly_return,opening_balance_uf,closing_balance_uf
p90,draw_07268,383,52.83333333333333,cotizando,25.0,3.6249999999999996,FG05,0.005658271822552246,1658.6047503046061,1671.6350980633626
p90,draw_07268,384,52.91666666666667,cotizando,25.0,3.6249999999999996,FG05,-0.006610538876400191,1671.6350980633626,1664.1857260570328
p90,draw_07268,385,53.0,cotizando,25.0,3.6249999999999996,FG05,0.006013523212922385,1664.1857260570328,1677.8401445729376
p90,draw_07268,386,53.083333333333336,cotizando,25.0,3.6249999999999996,FG05,-0.0039251829426663965,1677.8401445729376,1674.8650862687718
p90,draw_07268,387,53.166666666666664,cotizando,25.0,3.6249999999999996,FG05,0.0009613472662236081,1674.8650862687718,1680.1036981245898
p90,draw_07268,388,53.25,cotizando,25.0,3.6249999999999996,FG05,0.0020773419058845682,1680.1036981245898,1687.2263783073445
p90,draw_07268,389,53.333333333333336,cotizando,25.0,3.6249999999999996,FG05,0.010855314118018808,1687.2263783073445,1709.2061011457556
p90,draw_07268,390,53.416666666666664,cotizando,25.0,3.6249999999999996,FG05,-0.004090466244982775,1709.2061011457556,1705.8248233431623
p90,draw_07268,391,53.5,cotizando,25.0,3.6249999999999996,FG05,-0.004445770010741151,1705.8248233431623,1701.8500025836763
p90,draw_07268,392,53.583333333333336,cotizando,25.0,3.6249999999999996,FG05,0.0031906279034526874,1701.8500025836763,1710.9165387155606
p90,draw_07268,393,53.666666666666664,cotizando,25.0,3.6249999999999996,FG05,-0.0011633224707636282,1710.9165387155606,1712.5469740165152
p90,draw_07268,394,53.75,cotizando,25.0,3.6249999999999996,FG05,0.0013352920584104907,1712.5469740165152,1718.4635648242859
p90,draw_07268,395,53.833333333333336,cotizando,25.0,3.6249999999999996,FG05,0.000845408707544479,1718.4635648242859,1723.544433492151
p90,draw_07268,396,53.916666666666664,cotizando,25.0,3.6249999999999996,FG05,-0.001171294349264715,1723.544433492151,1725.146409694479
p90,draw_07268,397,54.0,cotizando,25.0,3.6249999999999996,FG05,-0.002795598334823371,1725.146409694479,1723.9384592202468
p90,draw_07268,398,54.083333333333336,cotizando,25.0,3.6249999999999996,FG05,0.004908633946738806,1723.9384592202468,1736.0434358613209
p90,draw_07268,399,54.166666666666664,cotizando,25.0,3.6249999999999996,FG05,-0.0027775634736500795,1736.0434358613209,1734.8363963576105
p90,draw_07268,400,54.25,cotizando,25.0,3.6249999999999996,FG05,0.000725078029385286,1734.8363963576105,1739.7219165210438
p90,draw_07268,401,54.333333333333336,cotizando,25.0,3.6249999999999996,FG05,0.003973946853657924,1739.7219165210438,1750.274884514787
p90,draw_07268,402,54.416666666666664,cotizando,25.0,3.6249999999999996,FG05,-0.00020469493139862267,1750.274884514787,1753.5408700982462
p90,draw_07268,403,54.5,cotizando,25.0,3.6249999999999996,FG05,0.0023298204893227098,1753.5408700982462,1761.2597511455397
p90,draw_07268,404,54.583333333333336,cotizando,25.0,3.6249999999999996,FG05,0.0005807790506878252,1761.2597511455397,1765.9097592358833
p90,draw_07268,405,54.666666666666664,cotizando,25.0,3.6249999999999996,FG05,0.0013922062974819833,1765.9097592358833,1771.9983166713048
p90,draw_07268,406,54.75,cotizando,25.0,3.6249999999999996,FG05,0.005076165159366035,1771.9983166713048,1784.6366738875497
p90,draw_07268,407,54.833333333333336,cotizando,25.0,3.6249999999999996,FG05,0.003951224619309068,1784.6366738875497,1795.327497439181
p90,draw_07268,408,54.916666666666664,cotizando,25.0,3.6249999999999996,FG05,0.0013323144615584673,1795.327497439181,1801.3492678671757
p90,draw_07268,409,55.0,cotizando,25.0,3.6249999999999996,FG05,-0.00020250086902796178,1801.3492678671757,1804.6087590093596
p90,draw_07268,410,55.083333333333336,cotizando,25.0,3.6249999999999996,FG06,-0.0015482708447999644,1804.6087590093596,1805.4341233997025
p90,draw_07268,411,55.166666666666664,cotizando,25.0,3.6249999999999996,FG06,-0.0002021241476313267,1805.4341233997025,1808.6934688663707
p90,draw_07268,412,55.25,cotizando,25.0,3.6249999999999996,FG06,0.0006789408714861725,1808.6934688663707,1813.5489259470335
p90,draw_07268,413,55.333333333333336,cotizando,25.0,3.6249999999999996,FG06,0.0011227265828773804,1813.5489259470335,1819.214115419406
p90,draw_07268,414,55.416666666666664,cotizando,25.0,3.6249999999999996,FG06,0.0038916164972046326,1819.214115419406,1829.9329061927222
p90,draw_07268,415,55.5,cotizando,25.0,3.6249999999999996,FG06,-0.0004870260551128668,1829.9329061927222,1832.664915718848
p90,draw_07268,416,55.583333333333336,cotizando,25.0,3.6249999999999996,FG06,0.003971273506002131,1832.664915718848,1843.5823252104815
p90,draw_07268,417,55.666666666666664,cotizando,25.0,3.6249999999999996,FG06,-0.0012911464965702833,1843.5823252104815,1844.822309944097
p90,draw_07268,418,55.75,cotizando,25.0,3.6249999999999996,FG06,0.0026192842955186043,1844.822309944097,1853.2889189541272
p90,draw_07268,419,55.833333333333336,cotizando,25.0,3.6249999999999996,FG06,-0.00021397133437974517,1853.2889189541272,1856.5165926050604
p90,draw_07268,420,55.916666666666664,cotizando,25.0,3.6249999999999996,FG06,0.003763619716609057,1856.5165926050604,1867.1424581786735
p90,draw_07268,421,56.0,cotizando,25.0,3.6249999999999996,FG06,0.00030817770328608543,1867.1424581786735,1871.3439869973172
p90,draw_07268,422,56.083333333333336,cotizando,25.0,3.6249999999999996,FG06,0.0031377902622990385,1871.3439869973172,1880.85224642683
p90,draw_07268,423,56.166666666666664,informal,25.0,0.0,FG06,0.0018084304993264654,1880.85224642683,1884.253636993995
p90,draw_07268,424,56.25,informal,25.0,0.0,FG06,-0.002722418095486642,1884.253636993995,1879.123910796156
p90,draw_07268,425,56.333333333333336,informal,25.0,0.0,FG06,-0.0018077517589103573,1879.123910796156,1875.7269212412039
p90,draw_07268,426,56.416666666666664,cotizando,25.0,3.6249999999999996,FG06,0.001127444364130722,1875.7269212412039,1881.4707859730254
p90,draw_07268,427,56.5,cotizando,25.0,3.6249999999999996,FG06,0.001792433170642846,1881.4707859730254,1888.4746941896426
p90,draw_07268,428,56.583333333333336,cotizando,25.0,3.6249999999999996,FG06,0.0009223884528667272,1888.4746941896426,1893.8449450992357
p90,draw_07268,429,56.666666666666664,cotizando,25.0,3.6249999999999996,FG06,-0.0012241316974582468,1893.8449450992357,1895.1471919944654
p90,draw_07268,430,56.75,cotizando,25.0,3.6249999999999996,FG06,-0.0027477450288555527,1895.1471919944654,1893.5548501429835
p90,draw_07268,431,56.833333333333336,cotizando,25.0,3.6249999999999996,FG06,0.007591359039980861,1893.5548501429835,1911.5820235488357
p90,draw_07268,432,56.916666666666664,cotizando,25.0,3.6249999999999996,FG06,-0.0020537884397748033,1911.5820235488357,1911.2735935040955
p90,draw_07268,433,57.0,cotizando,25.0,3.6249999999999996,FG06,-0.001979957504145218,1911.2735935040955,1911.10717566421
p90,draw_07268,434,57.083333333333336,cotizando,25.0,3.6249999999999996,FG06,0.004467521915070801,1911.10717566421,1923.2862836204808
p90,draw_07268,435,57.166666666666664,cotizando,25.0,3.6249999999999996,FG06,-0.0004275518348411961,1923.2862836204808,1926.0874291655928
p90,draw_07268,436,57.25,cotizando,25.0,3.6249999999999996,FG06,-0.0019103604495139088,1926.0874291655928,1926.0259828619794
p90,draw_07268,437,57.333333333333336,cotizando,25.0,3.6249999999999996,FG06,0.0006407311793074027,1926.0259828619794,1930.88737041188
p90,draw_07268,438,57.416666666666664,cotizando,25.0,3.6249999999999996,FG06,-0.004525403453342842,1930.88737041188,1925.7579214502837
p90,draw_07268,439,57.5,cotizando,25.0,3.6249999999999996,FG06,8.935058604743885e-05,1925.7579214502837,1929.5553129450254
p90,draw_07268,440,57.583333333333336,cotizando,25.0,3.6249999999999996,FG06,0.004505810368038083,1929.5553129450254,1941.8908568423801
p90,draw_07268,441,57.666666666666664,cotizando,25.0,3.6249999999999996,FG06,0.002399388805356029,1941.8908568423801,1950.1839058099301
p90,draw_07268,442,57.75,cotizando,25.0,3.6249999999999996,FG06,0.002469414076108299,1950.1839058099301,1958.633669023963
p90,draw_07268,443,57.833333333333336,cotizando,25.0,3.6249999999999996,FG06,0.0005261782892783391,1958.633669023963,1963.2911669335515
p90,draw_07268,444,57.916666666666664,informal,25.0,0.0,FG06,0.002425247428661817,1963.2911669335515,1968.0526337878716
p90,draw_07268,445,58.0,cotizando,25.0,3.6249999999999996,FG06,-0.004403416334622592,1968.0526337878716,1962.9955162886401
p90,draw_07268,446,58.083333333333336,cotizando,25.0,3.6249999999999996,FG06,-0.004239494109966119,1962.9955162886401,1958.2830401932958
p90,draw_07268,447,58.166666666666664,cotizando,25.0,3.6249999999999996,FG06,-0.0024047538885121336,1958.2830401932958,1957.190134204738
p90,draw_07268,448,58.25,desempleado,25.0,0.0,FG06,-0.0017925454967266097,1957.190134204738,1953.6817818434315
p90,draw_07268,449,58.333333333333336,desempleado,25.0,0.0,FG06,-0.0029587130402255277,1953.6817818434315,1947.9013980790403
p90,draw_07268,450,58.416666666666664,cotizando,25.0,3.6249999999999996,FG06,4.053265965682393e-05,1947.9013980790403,1951.605498634345
p90,draw_07268,451,58.5,cotizando,25.0,3.6249999999999996,FG06,0.00040959585276367067,1951.605498634345,1956.0313529377827
p90,draw_07268,452,58.583333333333336,cotizando,25.0,3.6249999999999996,FG06,0.006476403419187678,1956.0313529377827,1972.347878042382
p90,draw_07268,453,58.666666666666664,cotizando,25.0,3.6249999999999996,FG06,0.003985739478032934,1972.347878042382,1983.8485911499179
p90,draw_07268,454,58.75,cotizando,25.0,3.6249999999999996,FG06,0.004061643079785261,1983.8485911499179,1995.545999507668
p90,draw_07268,455,58.833333333333336,cotizando,25.0,3.6249999999999996,FG06,0.005416605587283493,1995.545999507668,2009.9997203135365
p90,draw_07268,456,58.916666666666664,cotizando,25.0,3.6249999999999996,FG06,0.004671386119268368,2009.9997203135365,2023.031138881425
p90,draw_07268,457,59.0,cotizando,25.0,3.6249999999999996,FG06,-0.002505927577311897,2023.031138881425,2021.5774853732735
p90,draw_07268,458,59.083333333333336,cotizando,25.0,3.6249999999999996,FG06,0.00029521009016304187,2021.5774853732735,2025.8003455815788
p90,draw_07268,459,59.166666666666664,cotizando,25.0,3.6249999999999996,FG06,-0.0014874529623710492,2025.8003455815788,2026.4066708393825
p90,draw_07268,460,59.25,cotizando,25.0,3.6249999999999996,FG06,0.0036229528734783695,2026.4066708393825,2037.3863799145022
p90,draw_07268,461,59.333333333333336,cotizando,25.0,3.6249999999999996,FG06,-0.003679194194853965,2037.3863799145022,2033.5021026938898
p90,draw_07268,462,59.416666666666664,cotizando,25.0,3.6249999999999996,FG06,0.003816792260585523,2033.5021026938898,2044.902393653281
p90,draw_07268,463,59.5,cotizando,25.0,3.6249999999999996,FG06,0.0035342962360717083,2044.902393653281,2055.767496310159
p90,draw_07268,464,59.583333333333336,cotizando,25.0,3.6249999999999996,FG06,0.0005769531675300889,2055.767496310159,2060.580669334093
p90,draw_07268,465,59.666666666666664,cotizando,25.0,3.6249999999999996,FG06,0.006428977375798109,2060.580669334093,2077.476400881236
p90,draw_07268,466,59.75,cotizando,25.0,3.6249999999999996,FG06,0.0031818571864149314,2077.476400881236,2087.7231683292875
p90,draw_07268,467,59.833333333333336,cotizando,25.0,3.6249999999999996,FG06,0.002975552895104578,2087.7231683292875,2097.5710854262315
p90,draw_07268,468,59.916666666666664,cotizando,25.0,3.6249999999999996,FG06,-0.0008383116338227107,2097.5710854262315,2099.434628302876
p90,draw_07268,469,60.0,cotizando,25.0,3.6249999999999996,FG06,-0.00024194839174865218,2099.434628302876,2102.5507964080566
p90,draw_07268,470,60.083333333333336,cotizando,25.0,3.6249999999999996,FG07,0.001436300284012784,2102.5507964080566,2109.200897302618
p90,draw_07268,471,60.166666666666664,cotizando,25.0,3.6249999999999996,FG07,0.0009088405004031387,2109.200897302618,2114.7461190483873
p90,draw_07268,472,60.25,cotizando,25.0,3.6249999999999996,FG07,-0.003206212217542089,2114.7461190483873,2111.579171685206
p90,draw_07268,473,60.333333333333336,cotizando,25.0,3.6249999999999996,FG07,-0.001767809213935027,2111.579171685206,2111.464894261147
p90,draw_07268,474,60.416666666666664,cotizando,25.0,3.6249999999999996,FG07,-0.0018293268366057563,2111.464894261147,2111.2207035557417
p90,draw_07268,475,60.5,cotizando,25.0,3.6249999999999996,FG07,0.0010631118254118108,2111.2207035557417,2117.0940210321132
p90,draw_07268,476,60.583333333333336,cotizando,25.0,3.6249999999999996,FG07,0.005089955754440168,2117.0940210321132,2131.5133870167665
p90,draw_07268,477,60.666666666666664,cotizando,25.0,3.6249999999999996,FG07,0.0022891629387456584,2131.5133870167665,2140.0260666814183
p90,draw_07268,478,60.75,cotizando,25.0,3.6249999999999996,FG07,0.0013834832345403895,2140.0260666814183,2146.6167719928767
p90,draw_07268,479,60.833333333333336,cotizando,25.0,3.6249999999999996,FG07,0.0014299649353156129,2146.6167719928767,2153.316542329277
p90,draw_07268,480,60.916666666666664,cotizando,25.0,3.6249999999999996,FG07,0.00651048276075755,2153.316542329277,2170.984273056574
p90,draw_07268,481,61.0,cotizando,25.0,3.6249999999999996,FG07,-0.001710031838561861,2170.984273056574,2170.890621963215
p90,draw_07268,482,61.083333333333336,cotizando,25.0,3.6249999999999996,FG07,0.005173222750814225,2170.890621963215,2185.764875650756
p90,draw_07268,483,61.166666666666664,cotizando,25.0,3.6249999999999996,FG07,0.0006708041409239467,2185.764875650756,2190.85852744544
p90,draw_07268,484,61.25,cotizando,25.0,3.6249999999999996,FG07,0.0027436784573429203,2190.85852744544,2200.504484624686
p90,draw_07268,485,61.333333333333336,cotizando,25.0,3.6249999999999996,FG07,-0.0027479058034850525,2200.504484624686,2198.0727444222534
p90,draw_07268,486,61.416666666666664,cotizando,25.0,3.6249999999999996,FG07,-0.005536412403046633,2198.0727444222534,2189.5082377222743
p90,draw_07268,487,61.5,cotizando,25.0,3.6249999999999996,FG07,-0.002729557732610473,2189.5082377222743,2187.1469539346044
p90,draw_07268,488,61.583333333333336,cotizando,25.0,3.6249999999999996,FG07,-0.00028760086307998275,2187.1469539346044,2190.1418860298413
p90,draw_07268,489,61.666666666666664,cotizando,25.0,3.6249999999999996,FG07,-0.0005979067028701839,2190.1418860298413,2192.4552181041495
p90,draw_07268,490,61.75,cotizando,25.0,3.6249999999999996,FG07,-0.003558473746917917,2192.4552181041495,2188.2655243019003
p90,draw_07268,491,61.833333333333336,cotizando,25.0,3.6249999999999996,FG07,0.002337132811249722,2188.2655243019003,2197.013263564914
p90,draw_07268,492,61.916666666666664,cotizando,25.0,3.6249999999999996,FG07,-0.00492760717409161,2197.013263564914,2189.794382669791
p90,draw_07268,493,62.0,cotizando,25.0,3.6249999999999996,FG07,0.004857488577174957,2189.794382669791,2204.073892266064
p90,draw_07268,494,62.083333333333336,cotizando,25.0,3.6249999999999996,FG07,-0.0005200961348727784,2204.073892266064,2206.5506766052335
p90,draw_07268,495,62.166666666666664,cotizando,25.0,3.6249999999999996,FG07,0.002852863327363509,2206.5506766052335,2216.4810057400514
p90,draw_07268,496,62.25,desempleado,25.0,0.0,FG07,0.0007229599850745836,2216.4810057400514,2218.0834328148794
p90,draw_07268,497,62.333333333333336,cotizando,25.0,3.6249999999999996,FG07,0.0067094633373430855,2218.0834328148794,2236.614904091117
p90,draw_07268,498,62.416666666666664,cotizando,25.0,3.6249999999999996,FG07,0.002129377566254278,2236.614904091117,2245.010220685916
p90,draw_07268,499,62.5,cotizando,25.0,3.6249999999999996,FG07,-0.0018459791617031615,2245.010220685916,2244.484286926258
p90,draw_07268,500,62.583333333333336,cotizando,25.0,3.6249999999999996,FG07,-0.002165530436493167,2244.484286926258,2243.240937840856
p90,draw_07268,501,62.666666666666664,cotizando,25.0,3.6249999999999996,FG07,0.0046207209385325815,2243.240937840856,2257.248078325913
p90,draw_07268,502,62.75,cotizando,25.0,3.6249999999999996,FG07,0.0026992035263246846,2257.248078325913,2266.9756349115028
p90,draw_07268,503,62.833333333333336,cotizando,25.0,3.6249999999999996,FG07,-0.00012379570466734184,2266.9756349115028,2270.3195443058858
p90,draw_07268,504,62.916666666666664,cotizando,25.0,3.6249999999999996,FG07,-0.0008848459239101352,2270.3195443058858,2271.932453744659
p90,draw_07268,505,63.0,cotizando,25.0,3.6249999999999996,FG07,-0.0011998550497255968,2271.932453744659,2272.827114642843
p90,draw_07268,506,63.083333333333336,cotizando,25.0,3.6249999999999996,FG07,-0.0005684345844309494,2272.827114642843,2275.158100531079
p90,draw_07268,507,63.166666666666664,cotizando,25.0,3.6249999999999996,FG07,0.00016640593999338573,2275.158100531079,2279.162303574964
p90,draw_07268,508,63.25,cotizando,25.0,3.6249999999999996,FG07,0.003091426487645889,2279.162303574964,2289.844372710897
p90,draw_07268,509,63.333333333333336,cotizando,25.0,3.6249999999999996,FG07,-0.0009493420338743837,2289.844372710897,2291.292085831979
p90,draw_07268,510,63.416666666666664,desempleado,25.0,0.0,FG07,-0.0020020947605334767,2291.292085831979,2286.704701952083
p90,draw_07268,511,63.5,informal,25.0,0.0,FG07,-0.0005275595517298625,2286.704701952083,2285.4983290445825
p90,draw_07268,512,63.583333333333336,informal,25.0,0.0,FG07,0.0010871071005428804,2285.4983290445825,2287.982910506366
p90,draw_07268,513,63.666666666666664,informal,25.0,0.0,FG07,0.0001121613202767417,2287.982910506366,2288.239533690379
p90,draw_07268,514,63.75,desempleado,25.0,0.0,FG07,0.003606742234122716,2288.239533690379,2296.4926238583294
p90,draw_07268,515,63.833333333333336,cotizando,25.0,3.6249999999999996,FG07,-0.0008068381207359194,2296.4926238583294,2298.261801277224
p90,draw_07268,516,63.916666666666664,cotizando,25.0,3.6249999999999996,FG07,0.0016297574457219376,2298.261801277224,2305.6383184308147
p90,draw_07268,517,64.0,cotizando,25.0,3.6249999999999996,FG07,0.0018377825376752303,2305.6383184308147,2313.5072422323206
p90,draw_07268,518,64.08333333333334,cotizando,25.0,3.6249999999999996,FG07,0.00488962600749944,2313.5072422323206,2328.4621523067553
