draw_id,final_balance_uf,total_contributions_uf,contribution_density,months_cotizando,months_desempleado,months_informal
draw_07636,2142.4952451096055,1732.7499999999998,0.9053030303030303,478,15,35
draw_07637,2024.4725760224762,1718.2499999999998,0.8977272727272727,474,20,34
draw_07638,2310.593219558971,1739.9999999999998,0.9090909090909091,480,12,36
draw_07639,2284.8518366291473,1758.1249999999998,0.9185606060606061,485,14,29
draw_07640,2296.2301605676257,1794.3749999999998,0.9375,495,9,24
draw_07641,2143.7620408799944,1580.4999999999998,0.8257575757575758,436,22,70
draw_07642,2337.6303968268207,1739.9999999999998,0.9090909090909091,480,16,32
draw_07643,2283.127532940705,1678.3749999999998,0.8768939393939394,463,27,38
draw_07644,2198.5153221486034,1729.1249999999998,0.9034090909090909,477,12,39
draw_07645,2190.484329721352,1638.4999999999998,0.8560606060606061,452,19,57
draw_07646,2159.3537318960794,1681.9999999999998,0.8787878787878788,464,17,47
draw_07647,2367.592518470445,1779.8749999999998,0.9299242424242424,491,16,21
draw_07648,2172.7690763185924,1707.3749999999998,0.8920454545454546,471,14,43
draw_07649,2021.1175105376888,1729.1249999999998,0.9034090909090909,477,4,47
draw_07650,2359.3948116128813,1758.1249999999998,0.9185606060606061,485,19,24
draw_07651,2084.1588948092603,1761.7499999999998,0.9204545454545454,486,9,33
draw_07652,2178.2091233864203,1718.2499999999998,0.8977272727272727,474,9,45
draw_07653,2369.960115769475,1765.3749999999998,0.9223484848484849,487,13,28
draw_07654,2168.863385409576,1739.9999999999998,0.9090909090909091,480,12,36
draw_07655,2176.7283346124404,1721.8749999999998,0.8996212121212122,475,10,43
draw_07656,2170.004846885856,1656.6249999999998,0.865530303030303,457,12,59
draw_07657,2183.1369917913376,1696.4999999999998,0.8863636363636364,468,22,38
draw_07658,2306.680763231,1768.9999999999998,0.9242424242424242,488,8,32
draw_07659,2188.9729607020076,1645.7499999999998,0.8598484848484849,454,24,50
draw_07660,2136.273114013143,1703.7499999999998,0.8901515151515151,470,26,32
draw_07661,2202.8178669217605,1743.6249999999998,0.9109848484848485,481,9,38
draw_07662,2197.093347835871,1801.6249999999998,0.9412878787878788,497,11,20
draw_07663,2152.1658434449587,1772.6249999999998,0.9261363636363636,489,8,31
draw_07664,2096.359124387243,1652.9999999999998,0.8636363636363636,456,27,45
draw_07665,2000.266724751283,1671.1249999999998,0.8731060606060606,461,17,50
draw_07666,2165.7642167559834,1794.3749999999998,0.9375,495,15,18
draw_07667,2097.3799096980847,1703.7499999999998,0.8901515151515151,470,17,41
draw_07668,2008.2182563175068,1736.3749999999998,0.9071969696969697,479,8,41
draw_07669,2278.6196500377446,1696.4999999999998,0.8863636363636364,468,22,38
draw_07670,2454.0153142815707,1826.9999999999998,0.9545454545454546,504,9,15
draw_07671,1985.3194985483287,1642.1249999999998,0.8579545454545454,453,19,56
draw_07672,2266.7881850077642,1729.1249999999998,0.9034090909090909,477,13,38
draw_07673,2218.374085628086,1816.1249999999998,0.9488636363636364,501,16,11
draw_07674,2518.6895115684397,1779.8749999999998,0.9299242424242424,491,12,25
draw_07675,2354.115907098207,1816.1249999999998,0.9488636363636364,501,5,22
draw_07676,2213.905714582852,1721.8749999999998,0.8996212121212122,475,12,41
draw_07677,2138.635735282227,1721.8749999999998,0.8996212121212122,475,19,34
draw_07678,2342.5141621429725,1779.8749999999998,0.9299242424242424,491,13,24
draw_07679,2300.7084665429015,1681.9999999999998,0.8787878787878788,464,24,40
draw_07680,2061.569934103364,1674.7499999999998,0.875,462,23,43
draw_07681,2187.8394879176317,1703.7499999999998,0.8901515151515151,470,11,47
draw_07682,2378.9216197557375,1739.9999999999998,0.9090909090909091,480,11,37
draw_07683,2171.9733292527185,1689.2499999999998,0.8825757575757576,466,13,49
draw_07684,2162.5148306333663,1725.4999999999998,0.9015151515151515,476,10,42
draw_07685,2125.145065961507,1736.3749999999998,0.9071969696969697,479,16,33
draw_07686,2298.530951763784,1714.6249999999998,0.8958333333333334,473,22,33
draw_07687,2423.651356963738,1736.3749999999998,0.9071969696969697,479,13,36
draw_07688,2123.7735116748036,1620.3749999999998,0.8465909090909091,447,23,58
draw_07689,2219.8308361025643,1718.2499999999998,0.8977272727272727,474,14,40
draw_07690,2242.844207490156,1725.4999999999998,0.9015151515151515,476,14,38
draw_07691,2156.106667046781,1794.3749999999998,0.9375,495,18,15
draw_07692,2429.990029901312,1732.7499999999998,0.9053030303030303,478,18,32
draw_07693,2157.4999045696186,1700.1249999999998,0.8882575757575758,469,14,45
draw_07694,2302.5913673641116,1790.7499999999998,0.9356060606060606,494,9,25
draw_07695,2388.986767363968,1779.8749999999998,0.9299242424242424,491,11,26
draw_07696,2262.5863406697945,1692.8749999999998,0.884469696969697,467,9,52
draw_07697,2163.173693927224,1645.7499999999998,0.8598484848484849,454,21,53
draw_07698,2046.5925730336628,1569.6249999999998,0.8200757575757576,433,24,71
draw_07699,2278.03411564278,1721.8749999999998,0.8996212121212122,475,19,34
draw_07700,1985.2405965756411,1689.2499999999998,0.8825757575757576,466,27,35
draw_07701,2049.6357808604703,1710.9999999999998,0.8939393939393939,472,11,45
draw_07702,2171.359678863449,1707.3749999999998,0.8920454545454546,471,11,46
draw_07703,2082.234643145851,1707.3749999999998,0.8920454545454546,471,15,42
draw_07704,2223.9303294239776,1761.7499999999998,0.9204545454545454,486,14,28
draw_07705,2483.0474799626986,1783.4999999999998,0.9318181818181818,492,14,22
draw_07706,1910.8107863593914,1645.7499999999998,0.8598484848484849,454,16,58
draw_07707,2130.853360076883,1696.4999999999998,0.8863636363636364,468,11,49
draw_07708,2024.2925639459959,1631.2499999999998,0.8522727272727273,450,26,52
draw_07709,2267.622224735687,1710.9999999999998,0.8939393939393939,472,17,39
draw_07710,2227.9609206425644,1761.7499999999998,0.9204545454545454,486,19,23
draw_07711,2045.3768944445005,1584.1249999999998,0.8276515151515151,437,31,60
draw_07712,2110.5072823753517,1732.7499999999998,0.9053030303030303,478,4,46
draw_07713,2239.616537275544,1707.3749999999998,0.8920454545454546,471,16,41
draw_07714,2272.5557388737716,1725.4999999999998,0.9015151515151515,476,13,39
draw_07715,2226.82520476999,1768.9999999999998,0.9242424242424242,488,17,23
draw_07716,2062.81166587528,1681.9999999999998,0.8787878787878788,464,29,35
draw_07717,2247.351831204462,1758.1249999999998,0.9185606060606061,485,20,23
draw_07718,2016.7556250928212,1645.7499999999998,0.8598484848484849,454,26,48
draw_07719,2437.6500017949106,1725.4999999999998,0.9015151515151515,476,17,35
draw_07720,2055.5967111928976,1674.7499999999998,0.875,462,15,51
draw_07721,2225.119221354462,1689.2499999999998,0.8825757575757576,466,21,41
draw_07722,2410.547760165119,1758.1249999999998,0.9185606060606061,485,15,28
draw_07723,2465.927545795321,1750.8749999999998,0.9147727272727273,483,13,32
draw_07724,2091.222122485423,1627.6249999999998,0.8503787878787878,449,24,55
draw_07725,2486.2633212625283,1794.3749999999998,0.9375,495,14,19
draw_07726,2116.7990891883774,1652.9999999999998,0.8636363636363636,456,19,53
draw_07727,2266.0382040608624,1656.6249999999998,0.865530303030303,457,23,48
draw_07728,2152.2268118247534,1678.3749999999998,0.8768939393939394,463,13,52
draw_07729,2307.680005535824,1779.8749999999998,0.9299242424242424,491,9,28
draw_07730,2090.8236172792326,1667.4999999999998,0.8712121212121212,460,15,53
draw_07731,2067.5908352488946,1736.3749999999998,0.9071969696969697,479,6,43
draw_07732,2215.8014959717366,1812.4999999999998,0.946969696969697,500,1,27
draw_07733,2336.82230895879,1681.9999999999998,0.8787878787878788,464,23,41
draw_07734,2338.5339346320393,1808.8749999999998,0.9450757575757576,499,7,22
draw_07735,2095.303972956891,1681.9999999999998,0.8787878787878788,464,19,45
draw_07736,1987.5325956323668,1645.7499999999998,0.8598484848484849,454,26,48
draw_07737,2020.904335234127,1681.9999999999998,0.8787878787878788,464,26,38
draw_07738,2286.6458218447106,1761.7499999999998,0.9204545454545454,486,11,31
draw_07739,2269.0871463431395,1783.4999999999998,0.9318181818181818,492,3,33
draw_07740,2084.433349099357,1591.3749999999998,0.8314393939393939,439,28,61
draw_07741,2268.2132094702965,1783.4999999999998,0.9318181818181818,492,11,25
draw_07742,2086.5641775006197,1631.2499999999998,0.8522727272727273,450,18,60
draw_07743,2186.884027439072,1696.4999999999998,0.8863636363636364,468,19,41
draw_07744,2082.074836997569,1638.4999999999998,0.8560606060606061,452,22,54
draw_07745,2382.704438542553,1732.7499999999998,0.9053030303030303,478,11,39
draw_07746,2279.1755997518044,1743.6249999999998,0.9109848484848485,481,18,29
draw_07747,2203.281625538634,1707.3749999999998,0.8920454545454546,471,21,36
draw_07748,2333.191544105006,1816.1249999999998,0.9488636363636364,501,15,12
draw_07749,2184.2010521129982,1714.6249999999998,0.8958333333333334,473,15,40
draw_07750,2097.9419800456376,1729.1249999999998,0.9034090909090909,477,8,43
draw_07751,2279.080800040935,1732.7499999999998,0.9053030303030303,478,19,31
draw_07752,2173.1518978328745,1696.4999999999998,0.8863636363636364,468,11,49
draw_07753,2147.955118854053,1649.3749999999998,0.8617424242424242,455,26,47
draw_07754,2141.0345178722987,1692.8749999999998,0.884469696969697,467,16,45
draw_07755,2192.873791489505,1743.6249999999998,0.9109848484848485,481,15,32
draw_07756,2268.1520025502823,1721.8749999999998,0.8996212121212122,475,12,41
draw_07757,2108.389113255752,1696.4999999999998,0.8863636363636364,468,16,44
draw_07758,2008.513072445002,1718.2499999999998,0.8977272727272727,474,17,37
draw_07759,2271.2343809724343,1692.8749999999998,0.884469696969697,467,20,41
draw_07760,2160.609746589036,1660.2499999999998,0.8674242424242424,458,23,47
draw_07761,2059.2918554290113,1710.9999999999998,0.8939393939393939,472,12,44
draw_07762,2360.0313606294967,1816.1249999999998,0.9488636363636364,501,7,20
draw_07763,2293.13813219768,1765.3749999999998,0.9223484848484849,487,11,30
draw_07764,2183.3175056103814,1696.4999999999998,0.8863636363636364,468,15,45
draw_07765,2078.210386775294,1656.6249999999998,0.865530303030303,457,26,45
draw_07766,2239.7436572538604,1714.6249999999998,0.8958333333333334,473,11,44
draw_07767,2205.372107182692,1714.6249999999998,0.8958333333333334,473,17,38
draw_07768,2158.1894490212017,1627.6249999999998,0.8503787878787878,449,23,56
draw_07769,2095.2765010124876,1721.8749999999998,0.8996212121212122,475,19,34
draw_07770,2163.864027653688,1758.1249999999998,0.9185606060606061,485,10,33
draw_07771,2247.724069577511,1689.2499999999998,0.8825757575757576,466,17,45
draw_07772,2097.3221485268236,1707.3749999999998,0.8920454545454546,471,16,41
draw_07773,2185.3656656278267,1703.7499999999998,0.8901515151515151,470,15,43
draw_07774,2028.7775524926715,1638.4999999999998,0.8560606060606061,452,5,71
draw_07775,2138.0726952313294,1747.2499999999998,0.9128787878787878,482,26,20
draw_07776,2210.3584844348197,1678.3749999999998,0.8768939393939394,463,31,34
draw_07777,2205.497058883457,1765.3749999999998,0.9223484848484849,487,14,27
draw_07778,2016.2353886403193,1685.6249999999998,0.8806818181818182,465,10,53
draw_07779,2316.6747358087846,1725.4999999999998,0.9015151515151515,476,18,34
draw_07780,2229.1854040424405,1710.9999999999998,0.8939393939393939,472,11,45
draw_07781,2239.4973352209518,1689.2499999999998,0.8825757575757576,466,13,49
draw_07782,2000.1891885834414,1663.8749999999998,0.8693181818181818,459,20,49
draw_07783,2077.012803836694,1685.6249999999998,0.8806818181818182,465,20,43
draw_07784,2179.8954141022678,1729.1249999999998,0.9034090909090909,477,14,37
draw_07785,2302.2713551251754,1783.4999999999998,0.9318181818181818,492,16,20
draw_07786,2242.6047707268635,1765.3749999999998,0.9223484848484849,487,24,17
draw_07787,2171.0730898149386,1739.9999999999998,0.9090909090909091,480,20,28
draw_07788,2110.3267419731837,1660.2499999999998,0.8674242424242424,458,18,52
draw_07789,2211.2316436640845,1739.9999999999998,0.9090909090909091,480,10,38
draw_07790,2173.2064576989114,1754.4999999999998,0.9166666666666666,484,8,36
draw_07791,2102.283096606142,1765.3749999999998,0.9223484848484849,487,6,35
draw_07792,2262.2153506064683,1689.2499999999998,0.8825757575757576,466,9,53
draw_07793,2093.969068793515,1747.2499999999998,0.9128787878787878,482,10,36
draw_07794,2247.6543838461243,1754.4999999999998,0.9166666666666666,484,15,29
draw_07795,2397.8003343103487,1700.1249999999998,0.8882575757575758,469,14,45
draw_07796,2241.5390134794015,1736.3749999999998,0.9071969696969697,479,14,35
draw_07797,2076.4212508803935,1620.3749999999998,0.8465909090909091,447,12,69
draw_07798,2209.096838203839,1736.3749999999998,0.9071969696969697,479,13,36
draw_07799,2119.0246915210737,1689.2499999999998,0.8825757575757576,466,22,40
draw_07800,2379.626451327555,1754.4999999999998,0.9166666666666666,484,14,30
draw_07801,2083.272518480963,1667.4999999999998,0.8712121212121212,460,16,52
draw_07802,2001.1174606218083,1649.3749999999998,0.8617424242424242,455,21,52
draw_07803,2082.3249399846186,1660.2499999999998,0.8674242424242424,458,13,57
draw_07804,2143.648488695102,1692.8749999999998,0.884469696969697,467,12,49
draw_07805,2109.2556267547534,1667.4999999999998,0.8712121212121212,460,13,55
draw_07806,2082.8547441615233,1703.7499999999998,0.8901515151515151,470,14,44
draw_07807,2044.3422631304165,1812.4999999999998,0.946969696969697,500,9,19
draw_07808,2328.442806120592,1750.8749999999998,0.9147727272727273,483,13,32
draw_07809,2276.2094668524546,1761.7499999999998,0.9204545454545454,486,12,30
draw_07810,2257.595012813554,1692.8749999999998,0.884469696969697,467,24,37
draw_07811,2327.8043896494705,1703.7499999999998,0.8901515151515151,470,26,32
draw_07812,2269.9404130129383,1667.4999999999998,0.8712121212121212,460,19,49
draw_07813,2245.37714046249,1754.4999999999998,0.9166666666666666,484,13,31
draw_07814,2347.784298424022,1739.9999999999998,0.9090909090909091,480,14,34
draw_07815,2191.616892360586,1714.6249999999998,0.8958333333333334,473,21,34
draw_07816,2096.7531312526626,1779.8749999999998,0.9299242424242424,491,15,22
draw_07817,2035.9409163773632,1602.2499999999998,0.8371212121212122,442,28,58
draw_07818,2080.409034455412,1689.2499999999998,0.8825757575757576,466,13,49
draw_07819,2363.0791020492643,1797.9999999999998,0.9393939393939394,496,6,26
draw_07820,2170.6456024445474,1707.3749999999998,0.8920454545454546,471,20,37
draw_07821,2144.84253594488,1765.3749999999998,0.9223484848484849,487,11,30
draw_07822,2230.2003269364063,1700.1249999999998,0.8882575757575758,469,15,44
draw_07823,2145.6136117289516,1732.7499999999998,0.9053030303030303,478,13,37
draw_07824,2281.9787553179867,1787.1249999999998,0.9337121212121212,493,12,23
draw_07825,2158.749436062539,1739.9999999999998,0.9090909090909091,480,13,35
draw_07826,2368.9035954937567,1754.4999999999998,0.9166666666666666,484,12,32
draw_07827,2335.58588613569,1696.4999999999998,0.8863636363636364,468,26,34
draw_07828,2047.866391340104,1663.8749999999998,0.8693181818181818,459,20,49
draw_07829,2169.840620010928,1696.4999999999998,0.8863636363636364,468,13,47
draw_07830,2181.29960282144,1703.7499999999998,0.8901515151515151,470,18,40
draw_07831,2153.021909700612,1685.6249999999998,0.8806818181818182,465,15,48
draw_07832,2071.32377251288,1750.8749999999998,0.9147727272727273,483,8,37
draw_07833,2271.261825758761,1725.4999999999998,0.9015151515151515,476,22,30
draw_07834,2254.713548891054,1794.3749999999998,0.9375,495,5,28
draw_07835,2147.4869916846883,1700.1249999999998,0.8882575757575758,469,19,40
draw_07836,1956.8742321167574,1671.1249999999998,0.8731060606060606,461,22,45
draw_07837,2364.8881712409675,1681.9999999999998,0.8787878787878788,464,21,43
draw_07838,2397.0647270120785,1685.6249999999998,0.8806818181818182,465,16,47
draw_07839,1917.6803262029218,1609.4999999999998,0.8409090909090909,444,25,59
draw_07840,1893.7776708249198,1594.9999999999998,0.8333333333333334,440,26,62
draw_07841,2165.2267975589925,1765.3749999999998,0.9223484848484849,487,15,26
draw_07842,2410.4808967227805,1812.4999999999998,0.946969696969697,500,5,23
draw_07843,2254.474163377683,1776.2499999999998,0.928030303030303,490,10,28
draw_07844,2307.956433527666,1710.9999999999998,0.8939393939393939,472,13,43
draw_07845,2180.042142910758,1692.8749999999998,0.884469696969697,467,18,43
draw_07846,2268.2363094290213,1747.2499999999998,0.9128787878787878,482,15,31
draw_07847,2265.7432244156757,1692.8749999999998,0.884469696969697,467,13,48
draw_07848,2256.6893071357135,1674.7499999999998,0.875,462,14,52
draw_07849,2401.4553169889837,1776.2499999999998,0.928030303030303,490,9,29
draw_07850,2213.487930930609,1703.7499999999998,0.8901515151515151,470,13,45
draw_07851,2212.3826669989276,1750.8749999999998,0.9147727272727273,483,9,36
draw_07852,2376.3840005100037,1859.6249999999998,0.9715909090909091,513,8,7
draw_07853,2258.0485365026852,1765.3749999999998,0.9223484848484849,487,13,28
draw_07854,2178.3177034155906,1739.9999999999998,0.9090909090909091,480,6,42
draw_07855,2067.186885318964,1692.8749999999998,0.884469696969697,467,18,43
draw_07856,2285.180136410632,1754.4999999999998,0.9166666666666666,484,18,26
draw_07857,2296.9768987703337,1725.4999999999998,0.9015151515151515,476,22,30
