scenario,scenario_label,draw_id,path_id,final_balance_uf,total_contributions_uf,contribution_density,months_cotizando,months_desempleado,months_informal,months_licencia,months_invalidez,baseline_final_balance_same_draw_uf,paired_gap_vs_baseline_uf,paired_gap_vs_baseline_pct
adversa,Trayectoria adversa,draw_00867,adversa_00867,871.7426762627998,102.20691216675975,0.052083333333333336,25,25,27,6,397,6932.738446921356,-6060.995770658556,-0.8742570943737367
adversa,Trayectoria adversa,draw_00868,adversa_00868,3846.7182364804326,1248.5122045336377,0.53125,255,70,144,11,0,7110.451544302548,-3263.733307822116,-0.45900506985906897
adversa,Trayectoria adversa,draw_00869,adversa_00869,4402.403839742934,1301.74603522195,0.55625,267,63,142,8,0,7082.331174404959,-2679.927334662025,-0.37839621851447613
adversa,Trayectoria adversa,draw_00870,adversa_00870,3147.1875229476595,673.9719641336018,0.3125,150,42,90,16,182,6582.90383120208,-3435.7163082544207,-0.5219150083842311
adversa,Trayectoria adversa,draw_00871,adversa_00871,3779.387372535294,1225.7110425200608,0.5208333333333334,250,98,123,9,0,7061.0960248226775,-3281.7086522873833,-0.4647591026592498
adversa,Trayectoria adversa,draw_00872,adversa_00872,3970.734905070449,1373.6945868360503,0.5770833333333333,277,80,108,15,0,6995.862311719791,-3025.1274066493424,-0.4324166588558368
adversa,Trayectoria adversa,draw_00873,adversa_00873,1616.513084497848,250.6649845047201,0.12291666666666666,59,46,28,1,346,7074.253579925493,-5457.740495427644,-0.771493477547228
adversa,Trayectoria adversa,draw_00874,adversa_00874,3840.519883704439,821.1842673488835,0.38125,183,59,38,13,187,6563.379078510162,-2722.859194805723,-0.4148563053017793
adversa,Trayectoria adversa,draw_00875,adversa_00875,5036.653500953449,1441.0583904496175,0.6270833333333333,301,68,92,19,0,6950.495677064734,-1913.842176111285,-0.27535333665864825
adversa,Trayectoria adversa,draw_00876,adversa_00876,5632.651621432862,1672.982781293961,0.71875,345,45,73,17,0,6978.830417084295,-1346.1787956514327,-0.19289461345212866
adversa,Trayectoria adversa,draw_00877,adversa_00877,886.0478634407267,110.84438344535168,0.05625,27,21,30,7,395,6584.107141849845,-5698.059278409119,-0.8654262689911534
adversa,Trayectoria adversa,draw_00878,adversa_00878,1181.0458523730647,147.19564952983134,0.075,36,2,7,7,428,1289.5133229701544,-108.46747059708969,-0.08411504454041241
adversa,Trayectoria adversa,draw_00879,adversa_00879,4249.161678991916,1224.6693249013888,0.5229166666666667,251,48,177,4,0,6953.176120037894,-2704.014441045978,-0.3888891054051484
adversa,Trayectoria adversa,draw_00880,adversa_00880,116.34395255839472,4.0,0.0020833333333333333,1,10,0,0,469,7004.197772878712,-6887.853820320318,-0.9833893964261124
adversa,Trayectoria adversa,draw_00881,adversa_00881,3454.5722766958716,1069.552294813081,0.46041666666666664,221,107,131,21,0,6861.647760794202,-3407.075484098331,-0.4965389659850419
adversa,Trayectoria adversa,draw_00882,adversa_00882,5065.349491291117,1344.571634763668,0.5958333333333333,286,68,84,18,24,6848.521737403939,-1783.172246112822,-0.260373306019288
adversa,Trayectoria adversa,draw_00883,adversa_00883,4517.452331419646,1395.4766879839638,0.5979166666666667,287,63,122,8,0,7141.030392750901,-2623.5780613312554,-0.3673948879974712
adversa,Trayectoria adversa,draw_00884,adversa_00884,3827.45270573941,1176.1174156343739,0.50625,243,74,103,10,50,6934.522777120338,-3107.0700713809283,-0.44805824009005335
adversa,Trayectoria adversa,draw_00885,adversa_00885,4499.4787416147265,1208.5145126752261,0.5270833333333333,253,61,156,10,0,7116.699142601414,-2617.2204009866873,-0.36775762871858564
adversa,Trayectoria adversa,draw_00886,adversa_00886,4638.985952716058,1460.6719493901287,0.625,300,64,102,14,0,6775.235082548111,-2136.249129832053,-0.3153025841619398
adversa,Trayectoria adversa,draw_00887,adversa_00887,4076.37461363225,1451.94655930113,0.6020833333333333,289,38,133,20,0,6977.120197810361,-2900.7455841781107,-0.4157511268171151
adversa,Trayectoria adversa,draw_00888,adversa_00888,3507.8043233624867,1193.396031749765,0.5041666666666667,242,42,185,11,0,7011.566732063107,-3503.7624087006207,-0.49971176808149154
adversa,Trayectoria adversa,draw_00889,adversa_00889,2666.817805566654,857.9324086494787,0.3645833333333333,175,84,151,18,52,6265.80983792461,-3598.9920323579563,-0.5743857738188286
adversa,Trayectoria adversa,draw_00890,adversa_00890,4084.2465552197496,1133.0368825425783,0.49583333333333335,238,66,161,15,0,6834.839349338079,-2750.5927941183295,-0.40243708060010375
adversa,Trayectoria adversa,draw_00891,adversa_00891,3470.7813469982616,1000.4862924227206,0.43333333333333335,208,61,161,15,35,6939.390834439394,-3468.6094874411324,-0.49984351223263357
adversa,Trayectoria adversa,draw_00892,adversa_00892,4175.548535345726,1385.0077090948664,0.5875,282,96,93,9,0,6707.89211638274,-2532.343581037014,-0.37751704068887015
adversa,Trayectoria adversa,draw_00893,adversa_00893,2571.437315176555,570.6737959757093,0.2625,126,70,105,8,171,5820.045222117118,-3248.607906940563,-0.5581757156448415
adversa,Trayectoria adversa,draw_00894,adversa_00894,4503.795345395663,1482.6728830482805,0.6229166666666667,299,62,105,14,0,6960.066362508521,-2456.2710171128574,-0.3529091375254614
adversa,Trayectoria adversa,draw_00895,adversa_00895,4121.098806020675,1282.6103819517498,0.5458333333333333,262,76,127,15,0,7008.419304872541,-2887.3204988518664,-0.41197884619210534
adversa,Trayectoria adversa,draw_00896,adversa_00896,4883.493398532376,1373.2675654554137,0.59375,285,66,112,17,0,6873.598475611289,-1990.1050770789134,-0.289528852192945
adversa,Trayectoria adversa,draw_00897,adversa_00897,4488.3762988148155,1494.2800183840895,0.6291666666666667,302,59,106,13,0,7017.702918374601,-2529.3266195597853,-0.36042087403517686
adversa,Trayectoria adversa,draw_00898,adversa_00898,4012.1912014765526,1076.307897254928,0.4708333333333333,226,71,148,35,0,6568.652665241905,-2556.4614637653526,-0.3891911468074565
adversa,Trayectoria adversa,draw_00899,adversa_00899,3967.510910420832,1193.2764009552723,0.5083333333333333,244,113,99,24,0,6759.340692247182,-2791.8297818263504,-0.4130328546730184
adversa,Trayectoria adversa,draw_00900,adversa_00900,3231.654144150359,831.4033999184695,0.3645833333333333,175,86,201,18,0,6757.924294799608,-3526.270150649249,-0.5217978179132314
adversa,Trayectoria adversa,draw_00901,adversa_00901,4054.631529257578,1046.5950428653966,0.46458333333333335,223,58,106,24,69,6333.240356134816,-2278.6088268772373,-0.359785622958399
adversa,Trayectoria adversa,draw_00902,adversa_00902,3007.069225547506,559.8028286363765,0.26666666666666666,128,31,38,6,277,7019.011571427183,-4011.9423458796773,-0.5715822384751995
adversa,Trayectoria adversa,draw_00903,adversa_00903,2813.9490662298494,619.7921130906884,0.28541666666666665,137,71,103,11,158,6871.445859592175,-4057.4967933623257,-0.5904866131919346
adversa,Trayectoria adversa,draw_00904,adversa_00904,3733.8232748959053,1360.174843710823,0.5645833333333333,271,67,131,11,0,7116.444028889037,-3382.620753993132,-0.475324577873649
adversa,Trayectoria adversa,draw_00905,adversa_00905,3229.922610414546,1295.768999562341,0.53125,255,90,120,13,2,6794.540149629856,-3564.6175392153104,-0.5246296968911868
adversa,Trayectoria adversa,draw_00906,adversa_00906,4821.42828004224,1517.6213423886265,0.6479166666666667,311,44,108,10,7,6883.849580458614,-2062.421300416374,-0.2996029004281311
adversa,Trayectoria adversa,draw_00907,adversa_00907,4294.794913555118,1367.1897443734383,0.5791666666666667,278,72,121,9,0,7055.89041628867,-2761.095502733552,-0.3913177982979307
adversa,Trayectoria adversa,draw_00908,adversa_00908,4725.353787003045,1411.997138255816,0.6041666666666666,290,60,118,12,0,7144.356597640933,-2419.0028106378877,-0.3385893155776466
adversa,Trayectoria adversa,draw_00909,adversa_00909,4674.351292612027,1510.7693870317491,0.64375,309,54,108,9,0,6822.709147621385,-2148.357855009358,-0.31488340020449856
adversa,Trayectoria adversa,draw_00910,adversa_00910,3747.634324919382,1242.3177785502335,0.5208333333333334,250,47,161,22,0,7074.3324635982235,-3326.6981386788416,-0.4702490525850661
adversa,Trayectoria adversa,draw_00911,adversa_00911,2731.167339153338,428.0654553733224,0.21041666666666667,101,31,44,7,297,6746.140498555207,-4014.973159401869,-0.5951511327494201
adversa,Trayectoria adversa,draw_00912,adversa_00912,2808.6934134430867,754.8644474574658,0.33541666666666664,161,67,124,10,118,6766.785246094968,-3958.0918326518813,-0.5849294293676675
adversa,Trayectoria adversa,draw_00913,adversa_00913,4006.2707531789615,1333.0222878321335,0.5625,270,50,156,4,0,6778.815049127139,-2772.5442959481775,-0.40900131894071645
adversa,Trayectoria adversa,draw_00914,adversa_00914,3963.91860153349,1406.7064541307768,0.5854166666666667,281,57,129,13,0,6872.774528200218,-2908.855926666728,-0.42324332258117503
adversa,Trayectoria adversa,draw_00915,adversa_00915,4390.192004545832,1189.664336558142,0.5229166666666667,251,74,143,12,0,6947.067269055897,-2556.875264510065,-0.3680510300942491
adversa,Trayectoria adversa,draw_00916,adversa_00916,2036.2959372892985,276.59790725090255,0.13958333333333334,67,14,47,0,352,3519.3110573137837,-1483.0151200244852,-0.4213935897886899
adversa,Trayectoria adversa,draw_00917,adversa_00917,4894.006263083559,1506.2621826222571,0.6479166666666667,311,48,108,13,0,6726.363242840355,-1832.3569797567961,-0.27241421755020223
adversa,Trayectoria adversa,draw_00918,adversa_00918,3965.910261338874,1080.7719274252445,0.4791666666666667,230,49,83,6,112,5824.14509456082,-1858.2348332219462,-0.3190570981752078
adversa,Trayectoria adversa,draw_00919,adversa_00919,3517.4667583024916,833.3423866354699,0.37916666666666665,182,53,91,19,135,5462.6847459717155,-1945.217987669224,-0.35609193613152645
adversa,Trayectoria adversa,draw_00920,adversa_00920,4061.4278164279426,1274.533813985809,0.5395833333333333,259,58,149,14,0,7060.813890803546,-2999.3860743756036,-0.4247932491581735
adversa,Trayectoria adversa,draw_00921,adversa_00921,3094.783880558015,977.0148583075486,0.4125,198,89,163,30,0,6484.308977549201,-3389.525096991186,-0.5227272649602033
adversa,Trayectoria adversa,draw_00922,adversa_00922,2937.3066209765775,1149.9203999705212,0.47708333333333336,229,71,173,7,0,7118.034716939221,-4180.728095962643,-0.5873430324824787
adversa,Trayectoria adversa,draw_00923,adversa_00923,4075.0343281528317,1164.755605867996,0.50625,243,52,172,13,0,6927.256322603051,-2852.221994450219,-0.41173905823921375
adversa,Trayectoria adversa,draw_00924,adversa_00924,4311.1082968142855,1264.194754314944,0.54375,261,62,143,14,0,6950.388169055805,-2639.279872241519,-0.37973129097911373
adversa,Trayectoria adversa,draw_00925,adversa_00925,3958.5843735959425,1272.7284440915496,0.5375,258,65,150,7,0,6844.4685539028915,-2885.884180306949,-0.42163743723555336
adversa,Trayectoria adversa,draw_00926,adversa_00926,5308.702284890788,1412.1619604885027,0.6208333333333333,298,78,94,10,0,7088.133119350693,-1779.4308344599049,-0.25104365345538393
adversa,Trayectoria adversa,draw_00927,adversa_00927,1185.8643376825275,178.01566303855623,0.0875,42,29,39,2,368,7222.368539434929,-6036.504201752401,-0.8358067258396498
adversa,Trayectoria adversa,draw_00928,adversa_00928,149.326369267478,8.003318152457386,0.004166666666666667,2,7,17,0,454,7016.175262450874,-6866.848893183395,-0.9787168416292789
adversa,Trayectoria adversa,draw_00929,adversa_00929,4425.022814404006,1437.1213520303756,0.6104166666666667,293,48,122,17,0,6116.461050724729,-1691.4382363207233,-0.2765387079707321
adversa,Trayectoria adversa,draw_00930,adversa_00930,4043.114756969449,1399.1876397791261,0.5854166666666667,281,60,128,11,0,7057.384748720798,-3014.2699917513487,-0.4271086385502373
adversa,Trayectoria adversa,draw_00931,adversa_00931,4427.979970200626,1457.7150733157953,0.6145833333333334,295,39,128,18,0,6542.042098176121,-2114.062127975495,-0.32315018708988164
adversa,Trayectoria adversa,draw_00932,adversa_00932,3918.9268314314277,1039.445724988901,0.4583333333333333,220,56,119,6,79,5921.091093931791,-2002.1642625003633,-0.33814110114811
adversa,Trayectoria adversa,draw_00933,adversa_00933,3179.2503235550626,1036.0808495402493,0.4375,210,85,178,7,0,7068.499860995947,-3889.249537440884,-0.5502227649323164
adversa,Trayectoria adversa,draw_00934,adversa_00934,4337.374506292988,1359.2879310540677,0.5791666666666667,278,91,98,13,0,6870.944176881915,-2533.569670588927,-0.3687367566037597
adversa,Trayectoria adversa,draw_00935,adversa_00935,4745.035513044548,1281.2113766227483,0.5625,270,70,132,8,0,7231.3353574523635,-2486.2998444078157,-0.3438230591595398
adversa,Trayectoria adversa,draw_00936,adversa_00936,4110.3014566661905,1199.3350050794415,0.5166666666666667,248,78,124,15,15,6670.538110079631,-2560.2366534134408,-0.38381261169091463
adversa,Trayectoria adversa,draw_00937,adversa_00937,4300.8135317056995,1295.5885531899796,0.5604166666666667,269,53,142,16,0,6754.286399077592,-2453.472867371893,-0.363246792097379
adversa,Trayectoria adversa,draw_00938,adversa_00938,4861.837386298542,1401.5971767430544,0.6041666666666666,290,83,88,19,0,7001.4399839883445,-2139.6025976898027,-0.3055946494696632
adversa,Trayectoria adversa,draw_00939,adversa_00939,309.7061909753168,28.069777620249127,0.014583333333333334,7,0,3,0,470,7025.948580819192,-6716.242389843876,-0.9559196616068593
adversa,Trayectoria adversa,draw_00940,adversa_00940,4756.222166942449,1164.5843461527813,0.5229166666666667,251,51,163,15,0,7074.149485453124,-2317.927318510675,-0.32766162536954135
adversa,Trayectoria adversa,draw_00941,adversa_00941,1150.7825880515215,152.09648527604483,0.07708333333333334,37,4,24,1,414,6842.289903876291,-5691.507315824769,-0.831813237349154
adversa,Trayectoria adversa,draw_00942,adversa_00942,4862.555482158184,1455.374517259774,0.6270833333333333,301,58,110,11,0,6839.200444718635,-1976.644962560451,-0.28901696602369
adversa,Trayectoria adversa,draw_00943,adversa_00943,5091.017234241968,1311.4097654701836,0.5791666666666667,278,75,118,9,0,7027.061823715753,-1936.044589473785,-0.2755126734391029
adversa,Trayectoria adversa,draw_00944,adversa_00944,4306.537310738214,1254.7989216526908,0.5458333333333333,262,104,100,14,0,7010.386108400232,-2703.848797662018,-0.385691851469082
adversa,Trayectoria adversa,draw_00945,adversa_00945,2081.292453662072,290.9475350369832,0.14583333333333334,70,9,12,5,384,2632.6498013397827,-551.3573476777105,-0.20943056968576645
adversa,Trayectoria adversa,draw_00946,adversa_00946,3229.1517090485527,998.7778365462459,0.425,204,62,203,11,0,6783.10242134783,-3553.9507122992777,-0.5239417734743703
adversa,Trayectoria adversa,draw_00947,adversa_00947,3446.3049910772456,905.0324398033283,0.4,192,48,237,3,0,7241.427169127497,-3795.1221780502515,-0.5240848370650004
adversa,Trayectoria adversa,draw_00948,adversa_00948,3953.6466144116034,1110.7469970261043,0.48541666666666666,233,57,118,9,63,6509.8684624498765,-2556.221848038273,-0.3926687402031289
adversa,Trayectoria adversa,draw_00949,adversa_00949,4298.432305445974,1242.9238061527296,0.54375,261,27,89,5,98,6482.374744924117,-2183.9424394781436,-0.3369046877748363
adversa,Trayectoria adversa,draw_00950,adversa_00950,4314.312883021496,1218.2061344675158,0.5291666666666667,254,78,134,14,0,7029.3737839730775,-2715.060900951581,-0.38624506028430305
adversa,Trayectoria adversa,draw_00951,adversa_00951,5116.469295212765,1622.0280191984218,0.6875,330,72,59,19,0,7057.588029351257,-1941.118734138492,-0.27503996068709646
adversa,Trayectoria adversa,draw_00952,adversa_00952,2397.784758591895,747.1175311651613,0.3145833333333333,151,131,180,18,0,6784.3518383251585,-4386.567079733264,-0.6465712840765888
adversa,Trayectoria adversa,draw_00953,adversa_00953,5860.634337990046,1691.6071443203125,0.73125,351,57,58,14,0,7051.545772813466,-1190.9114348234198,-0.1688865779493144
adversa,Trayectoria adversa,draw_00954,adversa_00954,4372.595767886186,1404.5005410592137,0.5979166666666667,287,60,122,11,0,6842.657189609342,-2470.061421723156,-0.36097985815714606
adversa,Trayectoria adversa,draw_00955,adversa_00955,3829.5554404944155,1453.311651583943,0.6,288,56,123,13,0,6967.321457764811,-3137.766017270396,-0.45035470751438866
adversa,Trayectoria adversa,draw_00956,adversa_00956,1918.7649711010054,270.58681981744746,0.13541666666666666,65,32,28,12,343,6792.165483470843,-4873.400512369838,-0.717503206338179
adversa,Trayectoria adversa,draw_00957,adversa_00957,4776.212908011341,1534.571957270011,0.65,312,72,82,14,0,6828.594756709657,-2052.3818486983164,-0.3005569845364864
adversa,Trayectoria adversa,draw_00958,adversa_00958,2623.7908794959017,920.8527438423159,0.3875,186,79,199,16,0,7024.707113474565,-4400.9162339786635,-0.6264910640241454
adversa,Trayectoria adversa,draw_00959,adversa_00959,3971.0939749226427,1102.8735757794684,0.48333333333333334,232,48,187,13,0,6613.565038186314,-2642.4710632636716,-0.3995531983138001
adversa,Trayectoria adversa,draw_00960,adversa_00960,1825.7661438064054,309.5044297871072,0.15,72,38,46,6,318,6702.155094192128,-4876.388950385723,-0.7275852142859905
adversa,Trayectoria adversa,draw_00961,adversa_00961,2293.3696819158226,511.5465277333987,0.23541666666666666,113,50,95,16,206,6406.475641629784,-4113.105959713961,-0.6420231949352424
adversa,Trayectoria adversa,draw_00962,adversa_00962,2748.4176399397466,501.6456848127681,0.23958333333333334,115,50,84,2,229,5293.93009631654,-2545.512456376793,-0.4808360537567229
adversa,Trayectoria adversa,draw_00963,adversa_00963,5617.474870685261,1533.212632018915,0.6729166666666667,323,67,79,11,0,7056.283319730997,-1438.8084490457368,-0.20390457466787026
