scenario,scenario_label,representative_path_id,month,age,state,potential_wage_uf,contribution_uf,fund_proxy,monthly_return,opening_balance_uf,closing_balance_uf
adversa,Trayectoria adversa,adversa_00868,307,50.5,informal,51.5531281698765,0.0,C,0.00838230147426481,1835.519368624702,1850.9052453343666
adversa,Trayectoria adversa,adversa_00868,308,50.58333333333333,informal,51.59589345460719,0.0,C,0.00922079313438603,1850.9052453343666,1867.9720597129447
adversa,Trayectoria adversa,adversa_00868,309,50.66666666666667,informal,51.63869421477153,0.0,C,0.009561672628169059,1867.9720597129447,1885.8329970264865
adversa,Trayectoria adversa,adversa_00868,310,50.75,informal,51.68153047979776,0.0,C,0.009326320399952197,1885.8329970264865,1903.4208797775577
adversa,Trayectoria adversa,adversa_00868,311,50.83333333333333,desempleado,51.724402279138495,0.0,C,0.008568593345732357,1903.4208797775577,1919.730519262148
adversa,Trayectoria adversa,adversa_00868,312,50.91666666666667,desempleado,51.767309642270824,0.0,C,0.007456947442296787,1919.730519262148,1934.0458488476588
adversa,Trayectoria adversa,adversa_00868,313,51.0,desempleado,51.81025259869625,0.0,C,0.006223206729410811,1934.0458488476588,1946.0818159891967
adversa,Trayectoria adversa,adversa_00868,314,51.08333333333333,desempleado,51.85323117794077,0.0,C,0.005094254151578766,1946.0818159891967,1955.9956513596117
adversa,Trayectoria adversa,adversa_00868,315,51.16666666666667,cotizando,51.896245409554886,5.189624540955489,C,0.004228100590269373,1955.9956513596117,1969.4773645232299
adversa,Trayectoria adversa,adversa_00868,316,51.25,cotizando,51.939295323113576,5.193929532311358,C,0.0036741671192656654,1969.4773645232299,1981.926566395518
adversa,Trayectoria adversa,adversa_00868,317,51.33333333333333,cotizando,51.98238094821639,5.198238094821639,C,0.0033697300354652714,1981.926566395518,1993.820878628249
adversa,Trayectoria adversa,adversa_00868,318,51.41666666666667,cotizando,52.0255023144874,5.20255023144874,C,0.0031728522956860935,1993.820878628249,2005.3660349350855
adversa,Trayectoria adversa,adversa_00868,319,51.5,cotizando,52.06865945157527,5.206865945157528,C,0.0029204646292522803,2005.3660349350855,2016.4447079217966
adversa,Trayectoria adversa,adversa_00868,320,51.58333333333333,cotizando,52.11185238915326,5.211185238915327,C,0.0024922747517752983,2016.4447079217966,2026.694415100014
adversa,Trayectoria adversa,adversa_00868,321,51.66666666666667,cotizando,52.15508115691925,5.215508115691925,C,0.0018594089092673456,2026.694415100014,2035.688074629762
adversa,Trayectoria adversa,adversa_00868,322,51.75,cotizando,52.198345784595745,5.219834578459575,C,0.0011016818550475202,2035.688074629762,2043.1563404196193
adversa,Trayectoria adversa,adversa_00868,323,51.83333333333333,cotizando,52.24164630192988,5.2241646301929885,C,0.0003875495659030273,2043.1563404196193,2049.1743540253483
adversa,Trayectoria adversa,adversa_00868,324,51.91666666666667,cotizando,52.28498273869353,5.228498273869353,C,-7.712177572295284e-05,2049.1743540253483,2054.244413103198
adversa,Trayectoria adversa,adversa_00868,325,52.0,cotizando,52.32835512468321,5.232835512468322,C,-0.00011519502699995054,2054.244413103198,2059.240007078406
adversa,Trayectoria adversa,adversa_00868,326,52.08333333333333,cotizando,52.37176348972018,5.237176348972018,C,0.000361927049701447,2059.240007078406,2065.224373563552
adversa,Trayectoria adversa,adversa_00868,327,52.16666666666667,informal,52.41520786365044,0.0,C,0.0013202395523903003,2065.224373563552,2067.950964466091
adversa,Trayectoria adversa,adversa_00868,328,52.25,informal,52.45868827634471,0.0,C,0.0026062079877113738,2067.950964466091,2073.340474787878
adversa,Trayectoria adversa,adversa_00868,329,52.33333333333333,informal,52.50220475769854,0.0,C,0.0039866499770354145,2073.340474787878,2081.6061575440776
adversa,Trayectoria adversa,adversa_00868,330,52.41666666666667,informal,52.54575733763227,0.0,C,0.005213426028959601,2081.6061575440776,2092.4584572678605
adversa,Trayectoria adversa,adversa_00868,331,52.5,informal,52.58934604609102,0.0,C,0.006093012701892189,2092.4584572678605,2105.207833226175
adversa,Trayectoria adversa,adversa_00868,332,52.58333333333333,informal,52.6329709130448,0.0,C,0.006539380131184603,2105.207833226175,2118.9745875027884
adversa,Trayectoria adversa,adversa_00868,333,52.66666666666667,informal,52.676631968488444,0.0,C,0.006593760002337984,2118.9745875027884,2132.946597383835
adversa,Trayectoria adversa,adversa_00868,334,52.75,informal,52.72032924244169,0.0,C,0.006405249102324957,2132.946597383835,2146.608651662035
adversa,Trayectoria adversa,adversa_00868,335,52.83333333333333,informal,52.76406276494918,0.0,C,0.006178478419321444,2146.608651662035,2159.8714268910576
adversa,Trayectoria adversa,adversa_00868,336,52.91666666666667,informal,52.807832566080464,0.0,C,0.006104906080443313,2159.8714268910576,2173.0572390980606
adversa,Trayectoria adversa,adversa_00868,337,53.0,informal,52.85163867593005,0.0,C,0.006299399188432931,2173.0572390980606,2186.7461941064535
adversa,Trayectoria adversa,adversa_00868,338,53.08333333333333,informal,52.89548112461738,0.0,C,0.006762042066085314,2186.7461941064535,2201.533063858853
adversa,Trayectoria adversa,adversa_00868,339,53.16666666666667,informal,52.939359942286934,0.0,C,0.007377097140891743,2201.533063858853,2217.773987129825
adversa,Trayectoria adversa,adversa_00868,340,53.25,informal,52.98327515910816,0.0,C,0.007949288772372585,2217.773987129825,2235.4037129853764
adversa,Trayectoria adversa,adversa_00868,341,53.33333333333333,informal,53.02722680527553,0.0,C,0.008265801888178114,2235.4037129853764,2253.8811172170113
adversa,Trayectoria adversa,adversa_00868,342,53.41666666666667,informal,53.07121491100859,0.0,C,0.008164311300055804,2253.8811172170113,2272.2825042912887
adversa,Trayectoria adversa,adversa_00868,343,53.5,informal,53.11523950655193,0.0,C,0.0075855311476503515,2272.2825042912887,2289.518974003851
adversa,Trayectoria adversa,adversa_00868,344,53.58333333333333,informal,53.159300622175245,0.0,C,0.006593760002337944,2289.518974003851,2304.6155126392314
adversa,Trayectoria adversa,adversa_00868,345,53.66666666666667,informal,53.20339828817333,0.0,C,0.005359098085859289,2304.6155126392314,2316.966173221658
adversa,Trayectoria adversa,adversa_00868,346,53.75,informal,53.24753253486612,0.0,C,0.0041071798211578525,2316.966173221658,2326.4823699346193
adversa,Trayectoria adversa,adversa_00868,347,53.83333333333333,informal,53.29170339259868,0.0,C,0.0030525302212248,2326.4823699346193,2333.5840276779913
adversa,Trayectoria adversa,adversa_00868,348,53.91666666666667,informal,53.33591089174127,0.0,C,0.002336760393095841,2333.5840276779913,2339.0370544078305
adversa,Trayectoria adversa,adversa_00868,349,54.0,informal,53.38015506268935,0.0,C,0.0019911529129049673,2339.0370544078305,2343.694434852107
adversa,Trayectoria adversa,adversa_00868,350,54.08333333333333,informal,53.424435935863556,0.0,C,0.0019352946271967283,2343.694434852107,2348.230174099667
adversa,Trayectoria adversa,adversa_00868,351,54.16666666666667,informal,53.4687535417098,0.0,C,0.002011816633641137,2348.230174099667,2352.9543826235385
adversa,Trayectoria adversa,adversa_00868,352,54.25,informal,53.51310791069924,0.0,C,0.002045700780734861,2352.9543826235385,2357.767823241105
adversa,Trayectoria adversa,adversa_00868,353,54.33333333333333,informal,53.55749907332829,0.0,C,0.0019087111050113941,2357.767823241105,2362.2681208683634
adversa,Trayectoria adversa,adversa_00868,354,54.41666666666667,informal,53.60192706011868,0.0,C,0.001567831611228372,2362.2681208683634,2365.971759502458
adversa,Trayectoria adversa,adversa_00868,355,54.5,informal,53.646391901617456,0.0,C,0.0011016818550474952,2365.971759502458,2368.578307659457
adversa,Trayectoria adversa,adversa_00868,356,54.58333333333333,informal,53.690893628397006,0.0,C,0.0006791268639419915,2368.578307659457,2370.1868728175386
adversa,Trayectoria adversa,adversa_00868,357,54.66666666666667,desempleado,53.73543227105507,0.0,C,0.0005064418710409461,2370.1868728175386,2371.3872346921253
adversa,Trayectoria adversa,adversa_00868,358,54.75,desempleado,53.78000786021477,0.0,C,0.000759568821517466,2371.3872346921253,2373.1884664993418
adversa,Trayectoria adversa,adversa_00868,359,54.83333333333333,desempleado,53.82462042652467,0.0,C,0.0015229627117464377,2373.1884664993418,2376.802744041767
adversa,Trayectoria adversa,adversa_00868,360,54.91666666666667,desempleado,53.86927000065868,0.0,C,0.0027546749606588575,2376.802744041767,2383.350063047204
adversa,Trayectoria adversa,adversa_00868,361,55.0,desempleado,53.913956613316245,0.0,D,0.003143937484165517,2383.350063047204,2390.8431666483066
adversa,Trayectoria adversa,adversa_00868,362,55.08333333333333,desempleado,53.958680295222194,0.0,D,0.004112436379345011,2390.8431666483066,2400.6753570641395
adversa,Trayectoria adversa,adversa_00868,363,55.16666666666667,desempleado,54.00344107712691,0.0,D,0.004952881641732808,2400.6753570641395,2412.5656179679027
adversa,Trayectoria adversa,adversa_00868,364,55.25,informal,54.04823898980624,0.0,D,0.005538277837784478,2412.5656179679027,2425.927076662095
adversa,Trayectoria adversa,adversa_00868,365,55.33333333333333,informal,54.09307406406157,0.0,D,0.005805118282758876,2425.927076662095,2440.009870287466
adversa,Trayectoria adversa,adversa_00868,366,55.41666666666667,informal,54.13794633071986,0.0,D,0.005766510452945865,2440.009870287466,2454.08021270977
adversa,Trayectoria adversa,adversa_00868,367,55.5,informal,54.18285582063363,0.0,D,0.005502839631555447,2454.08021270977,2467.5846225632854
adversa,Trayectoria adversa,adversa_00868,368,55.58333333333333,informal,54.22780256468097,0.0,D,0.0051332696475509506,2467.5846225632854,2480.251399809053
adversa,Trayectoria adversa,adversa_00868,369,55.66666666666667,informal,54.272786593765616,0.0,D,0.004777259152593811,2480.251399809053,2492.1002035095244
adversa,Trayectoria adversa,adversa_00868,370,55.75,informal,54.31780793881693,0.0,D,0.004518231688307897,2492.1002035095244,2503.36008961946
adversa,Trayectoria adversa,adversa_00868,371,55.83333333333333,informal,54.36286663078991,0.0,D,0.004380660375587584,2503.36008961946,2514.326459969883
adversa,Trayectoria adversa,adversa_00868,372,55.91666666666667,informal,54.40796270066527,0.0,D,0.0043274119509139905,2514.326459969883,2525.206986341256
adversa,Trayectoria adversa,adversa_00868,373,56.0,informal,54.4530961794494,0.0,D,0.0042776575677763015,2525.206986341256,2536.0089571165804
adversa,Trayectoria adversa,adversa_00868,374,56.08333333333333,informal,54.49826709817442,0.0,D,0.0041390839603834455,2536.0089571165804,2546.5057111143706
adversa,Trayectoria adversa,adversa_00868,375,56.16666666666667,informal,54.54347548789818,0.0,D,0.0038436172973998605,2546.5057111143706,2556.2935045135373
adversa,Trayectoria adversa,adversa_00868,376,56.25,informal,54.588721379704296,0.0,D,0.0033748334327688327,2556.2935045135373,2564.9205692965393
adversa,Trayectoria adversa,adversa_00868,377,56.33333333333333,informal,54.634004804702194,0.0,D,0.0027779901550270365,2564.9205692965393,2572.0458933864716
adversa,Trayectoria adversa,adversa_00868,378,56.41666666666667,informal,54.679325794027065,0.0,D,0.0021492857102742235,2572.0458933864716,2577.573954871297
adversa,Trayectoria adversa,adversa_00868,379,56.5,informal,54.72468437883997,0.0,D,0.0016077038686946742,2577.573954871297,2581.71793049039
adversa,Trayectoria adversa,adversa_00868,380,56.58333333333333,informal,54.77008059032778,0.0,D,0.001258484042881336,2581.71793049039,2584.9669813091327
adversa,Trayectoria adversa,adversa_00868,381,56.66666666666667,informal,54.815514459703266,0.0,D,0.0011600346049899838,2584.9669813091327,2587.965632460208
adversa,Trayectoria adversa,adversa_00868,382,56.75,informal,54.86098601820509,0.0,D,0.0013050922609814507,2587.965632460208,2591.3431663788174
adversa,Trayectoria adversa,adversa_00868,383,56.83333333333333,informal,54.90649529709781,0.0,D,0.0016224345225508865,2591.3431663788174,2595.5474509917267
adversa,Trayectoria adversa,adversa_00868,384,56.91666666666667,informal,54.952042327671926,0.0,D,0.00199890217216161,2595.5474509917267,2600.7356964294627
adversa,Trayectoria adversa,adversa_00868,385,57.0,informal,54.997627141243896,0.0,D,0.002314969391055575,2600.7356964294627,2606.7563199609226
adversa,Trayectoria adversa,adversa_00868,386,57.083333333333336,informal,55.04324976915616,0.0,D,0.0024826923621797774,2606.7563199609226,2613.2280939665534
adversa,Trayectoria adversa,adversa_00868,387,57.166666666666664,informal,55.08891024277715,0.0,D,0.0024739879347321623,2613.2280939665534,2619.69318874173
adversa,Trayectoria adversa,adversa_00868,388,57.25,informal,55.13460859350134,0.0,D,0.0023301399978840082,2619.69318874173,2625.7974406230014
adversa,Trayectoria adversa,adversa_00868,389,57.333333333333336,informal,55.18034485274921,0.0,D,0.002149285710274191,2625.7974406230014,2631.441029540207
adversa,Trayectoria adversa,adversa_00868,390,57.416666666666664,informal,55.22611905196733,0.0,D,0.0020555540258377055,2631.441029540207,2636.8500987422335
adversa,Trayectoria adversa,adversa_00868,391,57.5,informal,55.27193122262837,0.0,D,0.00215932954091798,2636.8500987422335,2642.5439270554198
adversa,Trayectoria adversa,adversa_00868,392,57.583333333333336,informal,55.31778139623106,0.0,D,0.0025209595402100843,2642.5439270554198,2649.205673378754
adversa,Trayectoria adversa,adversa_00868,393,57.666666666666664,desempleado,55.363669604300306,0.0,D,0.0031292068303092964,2649.205673378754,2657.495585866785
adversa,Trayectoria adversa,adversa_00868,394,57.75,desempleado,55.409595878387144,0.0,D,0.0039011899181655486,2657.495585866785,2667.862980853938
adversa,Trayectoria adversa,adversa_00868,395,57.833333333333336,desempleado,55.455560250068785,0.0,D,0.004703879600524708,2667.862980853938,2680.412287106572
adversa,Trayectoria adversa,adversa_00868,396,57.916666666666664,desempleado,55.501562750948644,0.0,D,0.005390537505661688,2680.412287106572,2694.8611500708566
adversa,Trayectoria adversa,adversa_00868,397,58.0,desempleado,55.547603412656336,0.0,D,0.005840889445497689,2694.8611500708566,2710.6015361193877
adversa,Trayectoria adversa,adversa_00868,398,58.083333333333336,desempleado,55.59368226684772,0.0,D,0.005992763044444637,2710.6015361193877,2726.845528833259
adversa,Trayectoria adversa,adversa_00868,399,58.166666666666664,desempleado,55.63979934520493,0.0,D,0.005855705776740296,2726.845528833259,2742.8131339487263
adversa,Trayectoria adversa,adversa_00868,400,58.25,desempleado,55.68595467943635,0.0,D,0.005502839631555453,2742.8131339487263,2757.9063947641703
adversa,Trayectoria adversa,adversa_00868,401,58.333333333333336,desempleado,55.73214830127671,0.0,D,0.0050440743237565215,2757.9063947641703,2771.817479597324
adversa,Trayectoria adversa,adversa_00868,402,58.416666666666664,desempleado,55.778380242487,0.0,D,0.004589614390908062,2771.817479597324,2784.5390529906545
adversa,Trayectoria adversa,adversa_00868,403,58.5,desempleado,55.82465053485465,0.0,D,0.0042156200805946896,2784.5390529906545,2796.277611737642
adversa,Trayectoria adversa,adversa_00868,404,58.583333333333336,desempleado,55.87095921019337,0.0,D,0.003943004511658714,2796.277611737642,2807.3033469765737
adversa,Trayectoria adversa,adversa_00868,405,58.666666666666664,desempleado,55.917306300343306,0.0,D,0.003735968729734335,2807.3033469765737,2817.7913444957567
adversa,Trayectoria adversa,adversa_00868,406,58.75,desempleado,55.96369183717102,0.0,D,0.0035204051337762794,2817.7913444957567,2827.71111161083
adversa,Trayectoria adversa,adversa_00868,407,58.833333333333336,desempleado,56.01011585256948,0.0,D,0.003215814889092264,2827.71111161083,2836.8045071055994
adversa,Trayectoria adversa,adversa_00868,408,58.916666666666664,desempleado,56.05657837845813,0.0,D,0.0027699644929282123,2836.8045071055994,2844.6623548636608
adversa,Trayectoria adversa,adversa_00868,409,59.0,desempleado,56.1030794467829,0.0,D,0.002184568296876584,2844.6623548636608,2850.8767140594146
